author,authorsSim,year
Y Lee,1.193979099043139,2007
Y Lerner,1.1358907510837069,2007
Y Li,1.1797099550283359,2007
Y Lin,1.2984902593582555,2007
Y Liu,1.0987106175045154,2007
Y Masuda,1.0065477125957478,2007
Y Miller,1.4310322100828348,2007
Y Miyawaki,1.174577411118932,2007
Y Miyazaki,0.9906382832995152,2007
Y Nakajima,1.0861845561874939,2007
Y Noguchi,1.354073286315548,2007
Y Osada,1.1564347750048167,2007
Y Ostrovsky,1.1979145024192128,2007
Y Otsuka,1.2304058438100323,2007
Y Petrov,1.2328392095192529,2007
Y Pinto,1.2388221252799407,2007
Y Sasaki,1.1489789879600554,2007
Y Su,0.9879320403247435,2007
Y Sun,1.1277256927918682,2007
Y Tamada,1.2683963993856922,2007
Y Tanaka,1.025249526589861,2007
Y Tani,1.1525822383409412,2007
Y Tsai,1.1674362324875855,2007
Y Tsushima,1.116316011655034,2007
Y Xu,1.0091115723628277,2007
Y Xuan,1.2642883005058936,2007
Y Yamada,1.1418062294991245,2007
Y Yeshurun,1.0953741454033863,2007
Y Yotsumoto,1.2697943049007439,2007
Y Zhou,1.2824227642555623,2007
Z Bian,1.2402037232837715,2007
Z He,1.172275448355943,2007
Z Hussain,1.2500113571513698,2007
Z Jin,1.2437362780775887,2007
Z Kaldy,0.8148219766016603,2007
Z Li,1.359456364996503,2007
Z Liu,1.0876980764318118,2007
Z Lu,0.9756939511077317,2007
Z Pizlo,1.295077919221657,2007
Z Pylyshyn,1.2149776133954182,2007
Z Santiago,1.0542767456793203,2007
Z Vidnyanszky,1.2099213740398915,2007
Z Vidnyánszky,1.2080707347380044,2007
Z Wang,1.2569212138364316,2007
Z Zhang,1.25208483691461,2007
Z Zhou,1.1488532947266001,2007
A Ahumada,1.1578785002095418,2008
A Albrecht,1.0866018489177312,2008
A Alvarez,1.1974573397289914,2008
A Arditi,1.2183692146137368,2008
A Azevedo,1.0378767591522386,2008
A Baeck,1.1486292144191088,2008
A Bagic,1.0879011449740021,2008
A Bahill,1.323619459003564,2008
A Bartholomew,1.2612271508393842,2008
A Belopolsky,1.2504894966412825,2008
A Berg,1.3190328107376526,2008
A Bergeron,1.200205954955047,2008
A Blakeman,1.1087209206839008,2008
A Blangero,1.2136204246562434,2008
A Blavier,1.1314381559690692,2008
A Boremanse,1.2664352173268167,2008
A Bosco,1.2660319257858617,2008
A Bovik,0.9716874893592109,2008
A Boydstun,1.2123235452298329,2008
A Brechmann,1.1722932698664588,2008
A Brown,1.3784195767252772,2008
A Bruno,1.1737833163617093,2008
A Buonocore,1.063234464887168,2008
A Caclin,1.1147851727911422,2008
A Caldara,1.117170976149289,2008
A Calder,1.2150542319790405,2008
A Cantone,1.1251507469069573,2008
A Caramazza,1.1080394925121342,2008
A Casile,1.1843846816213315,2008
A Chauvin,1.2410551328487425,2008
A Chopin,1.1998647422862525,2008
A Christensen,1.2277197748284203,2008
A Clarke,1.0802205523450967,2008
A Coakley,1.2067179834574195,2008
A Cowey,1.1048565802707913,2008
A Craft,1.1695835036436648,2008
A D'Antona,1.2253477284284795,2008
A Dabbagh,1.3506824120337204,2008
A DelPozo,1.3030339543443177,2008
A Dubrowski,1.2809330590311294,2008
A Elaine,1.0532490809871593,2008
A Era,1.1240111228825933,2008
A Facoetti,1.2502607074202736,2008
A Farnè,1.0445232504214332,2008
A Fazl,1.098625346601588,2008
A Feiler,1.3465027902579492,2008
A Fitzgibbon,1.2543022068497864,2008
A Flevaris,1.2191589133763316,2008
A Furuta,1.1435328128415785,2008
A Galmonte,1.2381363228074236,2008
A Gilchrist,1.383141004045077,2008
A Giordano,1.3264305519686403,2008
A Girshick,1.2404098436942923,2008
A Glennerster,1.130898759780446,2008
A Gorbunov,1.1445232004605308,2008
A Gorea,1.0686428789984483,2008
A Greenberg,0.903374086052118,2008
A Guillaume,1.317305268251463,2008
A Hall,1.1633104428802732,2008
A Harel,1.2881881711218621,2008
A Harris,1.1404995148188095,2008
A Haun,1.1802863250129343,2008
A Hebrank,1.289864222704392,2008
A Heering,1.3088642739217886,2008
A Hillstrom,1.2213768926520128,2008
A Holcombe,1.1062398195637422,2008
A Hollingworth,1.0541643197193928,2008
A Hon,1.1927986701488051,2008
A Hoover,1.3270944053781015,2008
A Hsu,1.1031123423684668,2008
A Huang,1.1927986701488051,2008
A Huk,1.1160326855400202,2008
A Hunt,1.2086297885832709,2008
A Hurlbert,1.2519611805060893,2008
A Huth,1.100933450083407,2008
A Hwang,1.1206019983496283,2008
A Ing,1.2901486297967972,2008
A Ingvarsdottir,0.929889478108734,2008
A Inokuma,1.2499210156086304,2008
A Jain,1.0452226893287369,2008
A Janette,1.347013307073397,2008
A Jiang,1.3328949393812304,2008
A Johnson,1.020219594361965,2008
A Johnston,1.0798636393421364,2008
A Jurcoane,1.2982860949340813,2008
A Kalia,1.2513662304886248,2008
A Kamyab,1.0048357100302692,2008
A Khan,1.0976850474437785,2008
A Kingstone,1.0273552440731621,2008
A Kitaoka,1.1369793220803304,2008
A Klin,1.1153885534912649,2008
A Koene,1.1256329743567797,2008
A Kolarik,1.2068482116523445,2008
A Kramer,1.1010114749552697,2008
A Kreiter,0.9492360125499872,2008
A Kristjansson,0.929889478108734,2008
A Kumar,1.119428832838372,2008
A Landau,1.1738202645271893,2008
A Larson,1.2445283877504187,2008
A Le,1.0055117250136514,2008
A Leber,1.145417433818059,2008
A LeClair,1.3049258288843655,2008
A Lee,1.1751928612288758,2008
A Leonova,1.1672187831324656,2008
A Li,1.2306570064025406,2008
A List,0.93456186754601,2008
A Little,1.2569096438056742,2008
A Lleras,1.10681559917478,2008
A Logvinenko,1.3160475528130533,2008
A Mallik,1.2337968473369312,2008
A Martinez,1.1090127334106876,2008
A McCollough,1.190822833845238,2008
A Mojica,1.3996272939756542,2008
A Montagnini,1.0007389718526878,2008
A Nagy,1.0963264151919618,2008
A Nandy,1.264460884734896,2008
A Narvekar,1.1584695841029415,2008
A Nathan,1.323619459003564,2008
A Nestor,1.1314491977326737,2008
A Nihalani,1.2583896473319511,2008
A Norcia,1.0337645545125032,2008
A Nuthmann,1.1537898228361285,2008
A Nyssen,1.1314381559690692,2008
A O'Toole,1.1584695841029415,2008
A Oliva,0.9494213881416862,2008
A Paradis,1.1147851727911422,2008
A Pascual-Leone,0.9994536079199757,2008
A Pasqualotto,0.9888079255652888,2008
A Piotrowski,1.1715406886720205,2008
A Pollatsek,1.1887299645891358,2008
A Pozo,1.2886565624660093,2008
A Puri,1.0679154248192362,2008
A Radonjić,1.383141004045077,2008
A Reeves,1.0154525225584443,2008
A Reynaud,1.1030000393465191,2008
A Rich,1.2906964417668365,2008
A Richard,0.960434840424093,2008
A Rider,1.181887657525354,2008
A Robinson,1.1660279157922675,2008
A Rodriguez,1.141608361474494,2008
A Roe,1.1353190018436998,2008
A Roggeveen,1.210644938277607,2008
A Rokem,1.1558739256962356,2008
A Rosenbaum,1.3264305519686403,2008
A Rosenberg,1.2337968473369312,2008
A Ruppertsberg,1.0784847973074765,2008
A Sachs,1.111892471693154,2008
A Sahraie,1.1214771101635443,2008
A Sakai,1.0809515777734011,2008
A Saricicek,1.064243022488858,2008
A Scharff,1.055446069663137,2008
A Schmid,1.1899704990184168,2008
A Schneider,1.2538450354381594,2008
A Schofield,1.2877394830147244,2008
A Schuetz,1.0643301131868992,2008
A Schütz,1.1334668070384368,2008
A Seiffert,1.0758751244946194,2008
A Seitz,1.0078969968100864,2008
A Sekuler,0.7870340362995198,2008
A Sekunova,1.1205134066050795,2008
A Senkfor,1.2169260455472652,2008
A Serra,1.1855172005311547,2008
A Seydell,1.2469220059227735,2008
A Shapiro,1.0503598414858388,2008
A Shavit,1.3808946646606222,2008
A Shelton,1.1456267447407638,2008
A Sherbondy,1.1857411538161517,2008
A Sherman,1.2422015205032326,2008
A Shirley,1.347013307073397,2008
A Siegel,1.2323782555054414,2008
A Slater,1.283551365379536,2008
A Smeulders,1.232280091617378,2008
A Smith,1.177294454344912,2008
A Solski,1.4029423382269515,2008
A Stefik,1.2123235452298329,2008
A Sterkin,1.0925873455499613,2008
A Stett,0.9094068335297716,2008
A Stocker,1.201936635051904,2008
A Stockman,1.3506216338825492,2008
A Suzuki,1.289864222704392,2008
A Tavassoli,1.053047637654279,2008
A Thomas,1.2474214964251114,2008
A Tomassini,1.1277953547378738,2008
A Torralba,1.3211001576051067,2008
A Torralbo,1.3103325530390477,2008
A Treisman,1.1099707487536972,2008
A Tsuruhara,1.2052212721428823,2008
A Tuerk,1.338881043024735,2008
A Umemoto,1.2257108452467405,2008
A Veenemans,1.1260549571130818,2008
A Vighetto,1.2285599192603915,2008
A Welchman,1.157623355765063,2008
A White,1.2752490731868842,2008
A Wilson,1.0861888703577132,2008
A Wong,0.9745044693272285,2008
A Woods,1.2016909077368085,2008
A Yagi,1.1421631430896952,2008
A Yazdanbakhsh,1.120488923715666,2008
A Yonas,1.3379413696512843,2008
A Yoonessi,1.2443276551100013,2008
A Yuille,1.1751928612288758,2008
A Zhdanov,1.2829856351566589,2008
A Zlotnik,1.0839944445295853,2008
B Alvarez,1.430143902376939,2008
B Anderson,1.3108226331652268,2008
B Angelone,1.146785152425254,2008
B Backus,1.0112655715016663,2008
B Balas,1.0239405459501467,2008
B Barrett,1.2734797144480412,2008
B Blakeslee,1.1248032620450323,2008
B Bolster,1.063740188078057,2008
B Bonura,1.2490296998698658,2008
B Breitmeyer,1.182227992888382,2008
B Bridgeman,0.9505208366257233,2008
B Burnham,1.1008223974775524,2008
B Buswell,1.357393249893705,2008
B Choubey,1.2982860949340813,2008
B Condon,1.1556601339265113,2008
B Dee,1.347013307073397,2008
B deGelder,1.3732563147180676,2008
B Dessalegn,1.0043266674287339,2008
B Dosher,0.9130902704303593,2008
B Duchaine,1.0501112978780363,2008
B Dyre,1.3098982932314334,2008
B Fajen,1.2436493221656577,2008
B Farell,1.1498232355578928,2008
B Flicker,1.289864222704392,2008
B Geisler,1.1412961985170398,2008
B Gelder,1.1906304152993077,2008
B Giesbrecht,0.9867451675386636,2008
B Gillam,1.1699926534025487,2008
B Guenther,1.1798963181680324,2008
B Hadad,1.1967146728960198,2008
B Haji-Khamneh,1.1007426740143675,2008
B Hansen,1.185897639771349,2008
B Harvey,1.1048565802707913,2008
B Hidalgo-Sotelo,1.0195179375914005,2008
B Hu,1.2947632336936383,2008
B Jagadeesh,1.1607805934329745,2008
B Jemel,1.3422484618182862,2008
B Jones,1.2569096438056742,2008
B Keane,1.1732565066356528,2008
B Keefe,1.0227887672673652,2008
B Kim,1.2234262370395534,2008
B Krekelberg,1.0482708159563727,2008
B Kunz,1.2520038721299604,2008
B Landau,0.979526756776463,2008
B Levinthal,1.2375020637501495,2008
B Liby,1.2532862375029405,2008
B Mahon,1.1080394925121342,2008
B McCann,1.2469220059227735,2008
B Mohler,1.1409351232627312,2008
B Montagna,1.2576474151903858,2008
B Noudoost,1.233181716230454,2008
B Oliver,1.347013307073397,2008
B Olk,1.1844971291170898,2008
B Ouellette,1.3371610082576306,2008
B Payne,1.1633104428802732,2008
B Perry,1.0599328719893188,2008
B Purcell,1.113254864840983,2008
B Ramsden,1.1591883667695606,2008
B Ries,1.3713587497816597,2008
B Röder,1.1467049447936033,2008
B Rogers,1.262794103079543,2008
B Rokers,1.1160326855400202,2008
B Rosenau,1.0316079274164556,2008
B Rossion,1.1032390552096618,2008
B Ruf,1.064243022488858,2008
B Sadeh,1.2829856351566589,2008
B Sayim,1.1773038917252179,2008
B Schneider,1.175331208049811,2008
B Schnitzer,0.9274300215934799,2008
B Schölkopf,1.1564409494440906,2008
B Scholl,1.0245231140653412,2008
B Sheliga,1.1991069313148852,2008
B Sheth,1.0248546287481564,2008
B Spehar,1.116207656622874,2008
B Stankiewicz,1.3008311839429472,2008
B Stienen,1.2907085698125491,2008
B Stoesz,1.1854091077047177,2008
B Stojanoski,0.8671849104838377,2008
B Sullivan,0.9610708830819382,2008
B Sutton,1.289864222704392,2008
B Thirion,1.1147851727911422,2008
B Thompson,1.2343190419346746,2008
B Tjan,1.1974446898162676,2008
B Treutwein,1.0697103155931513,2008
B Wandell,1.0569697062976982,2008
B Webb,1.0206333752649983,2008
B Wolynski,1.1058151784661314,2008
B Wu,0.9074039760537107,2008
B Yoon,1.1456267447407638,2008
B Zheng,1.2014234048141736,2008
C Aaen-Stockdale,1.20973947896478,2008
C Abbey,1.1667754150088054,2008
C Atkinson,1.3148575939478504,2008
C Baker,0.8050780310875559,2008
C Ball,1.1840981867635092,2008
C Benito,1.1642104834337694,2008
C Benson,1.280713715068031,2008
C Benton,1.27754572883605,2008
C Blais,1.1129085327433208,2008
C Boden,1.4029423382269515,2008
C Bogler,1.0559890866653683,2008
C Bradley,1.1412961985170398,2008
C Brown,1.2304712293472044,2008
C Brozzoli,1.0445232504214332,2008
C Bukach,1.2143050336300791,2008
C Butler,1.3136468109733674,2008
C Calmanti,1.0697103155931513,2008
C Cant,1.262794103079543,2008
C Cantor,1.225984319600048,2008
C Carp,1.119428832838372,2008
C Casanova,1.3371610082576306,2008
C Casco,0.7966421745795998,2008
C Cassanello,1.1573711847882768,2008
C Cattaneo,1.2502607074202736,2008
C Caudek,1.1280753121332086,2008
C Chapman,1.049914509230278,2008
C Chen,0.9190746917403012,2008
C Cheng,1.3379413696512843,2008
C Chiu,1.0742109680752134,2008
C Chubb,0.8357633473572541,2008
C Clifford,1.27754572883605,2008
C Colam,1.262794103079543,2008
C Constantinidis,1.2361910162784377,2008
C Conway,1.0318571280132127,2008
C Cooper,1.1591883667695606,2008
C Crabtree,1.3722385259249448,2008
C Cramer,1.3349687107567867,2008
C Czeisler,1.2428291276673629,2008
C Dickinson,1.0831627930339316,2008
C Dove,1.320217588419607,2008
C Duncan,1.118589606955131,2008
C Erkelens,1.3243854089727152,2008
C Fantoni,1.1321033012298911,2008
C Fermuller,1.182686238422065,2008
C Fowlkes,1.3027576336966817,2008
C Fox,1.1531205090483083,2008
C Frances,1.347013307073397,2008
C Galletti,1.2660319257858617,2008
C Gaspar,1.0812225919934049,2008
C Gicante,1.2522545534509149,2008
C Gonzalez,1.2385539554001106,2008
C Gottesman,1.223333505878759,2008
C Haenschel,1.3498629952558483,2008
C Hesse,1.2985571598021945,2008
C Hickey,1.1934674386623578,2008
C Holroyd,1.2707823338130795,2008
C Hou,1.0818364121416815,2008
C Hsiao,1.0742109680752134,2008
C Huang,1.0747486455286772,2008
C Hussar,1.190577521630632,2008
C Kallie,1.3680657056276788,2008
C Karthaus,1.0712230458690422,2008
C Klein,1.027610240620932,2008
C Koch,0.7829886685211273,2008
C Konen,1.1280192303233163,2008
C Lamirel,1.072918967312364,2008
C Leek,1.1038551301583523,2008
C Leonard,1.321196876238561,2008
C Liu,1.2242989165471148,2008
C Marzi,1.1239523850330346,2008
C Masciocchi,1.1187712275374948,2008
C Merrifield,1.2538450354381594,2008
C Mevorach,1.186176061414807,2008
C Miall,1.172636220811865,2008
C Mierlo,1.1492506550365806,2008
C Mondloch,1.1666597712319182,2008
C Moore,0.8420998026236686,2008
C Mullin,1.0288859983669976,2008
C Myers,1.0396547680726542,2008
C Nandakumar,1.1374579642641514,2008
C Nelson,1.2585561007412873,2008
C Nothelfer,1.3027576336966817,2008
C Olivers,1.2036053074868693,2008
C Olman,1.106303968991259,2008
C Oriet,1.305875836990504,2008
C Pack,0.8739139865967177,2008
C Paeye,1.3809565071065473,2008
C Paffen,0.5889384554857295,2008
C Palmer,1.1391222563503574,2008
C Paras,1.0697151033177468,2008
C Parron,1.0809515777734011,2008
C Pernet,1.1659202309517285,2008
C Ploner,1.3405587683097913,2008
C Prablanc,1.1670358142434807,2008
C Pun,1.0532030528051386,2008
C Ranganath,1.0679154248192362,2008
C Rasche,0.9068997628934965,2008
C Rieth,1.2229633449129118,2008
C Ripamonti,1.3506216338825492,2008
C Roether,1.3210011815635125,2008
C Rotello,1.1148562065359144,2008
C Rothkopf,1.1135612109972812,2008
C Roy,1.3273713043790039,2008
C Scheepers,1.2172244341559317,2008
C Schor,1.225984319600048,2008
C Sewell,1.3148575939478504,2008
C Siagian,1.1675897614307498,2008
C Silva,1.4297447819022195,2008
C Smith,1.1719689235326256,2008
C Stephanie,1.2158075800910124,2008
C Striemer,1.2136204246562434,2008
C Stubbs,1.2006779063621194,2008
C Takahashi,1.1013626946675779,2008
C Tallon-Baudry,1.134134338388062,2008
C Tan,1.157239192576896,2008
C Tanaka,1.2826056715444332,2008
C Tempelmann,1.2823185777224535,2008
C Tilikete,1.0854182322138843,2008
C Triantafyllou,1.0151564638284347,2008
C Tseng,1.1649615971195377,2008
C Tyler,0.9350391100988731,2008
C Urquizar,1.2271568686382108,2008
C Wilimzig,0.9712980234586489,2008
C Williams,1.1887299645891358,2008
C Witzel,1.1221160118604108,2008
C Wong,1.0859182212911034,2008
C Wright,0.799694993950863,2008
C Wu,1.0030926761750054,2008
C Yu,1.1124866421649902,2008
C Zetzsche,1.126321731304335,2008
D Alais,1.030394350463985,2008
D Amit,1.0008658619391972,2008
D Angelaki,1.357884064371703,2008
D Antonenko,1.2209716557878438,2008
D Apthorp,1.0131962282527913,2008
D Attewell,1.0979446751612603,2008
D Badaly,1.2201559570489175,2008
D Badcock,1.0816871100455652,2008
D Baker,1.278680339371737,2008
D Balaban,0.9601986826941479,2008
D Baldwin,1.323619459003564,2008
D Ballard,1.0114672419196673,2008
D Balslev,1.172636220811865,2008
D Bavelier,1.1645429654850092,2008
D Beck,0.967788034517062,2008
D Bemis,1.162489349922161,2008
D Berg,1.0614225656452885,2008
D Birtles,1.1221559290102183,2008
D Brady,0.939973626864548,2008
D Brainard,1.1045789264300978,2008
D Braun,0.9324970966060064,2008
D Brennan,1.1556601339265113,2008
D Bressanelli,1.2957921066132774,2008
D Bressler,1.3802524289891274,2008
D Bridge,1.128912488712441,2008
D Brooks,1.077499615417766,2008
D Bub,1.2390894865453184,2008
D Bulkin,1.1523537141934093,2008
D Burr,1.0899701682374145,2008
D Cai,1.2229633449129118,2008
D Carey,1.2711732636618494,2008
D Carmel,1.186342559636399,2008
D Chang,1.315106217990671,2008
D Cheyne,1.0910207256697455,2008
D Chichka,1.188159362281624,2008
D Cohen,1.2428291276673629,2008
D Cope,1.1528229993959191,2008
D Crawford,1.1143188088205045,2008
D Crewther,1.1979567792249348,2008
D Crundall,0.930441237688376,2008
D Devyatko,1.2666665596898186,2008
D Dilks,1.1189186935506297,2008
D Do,1.3019203688217822,2008
D Drucker,1.21080838876682,2008
D Dumay,1.107298275031719,2008
D Ellemberg,1.2497343102420633,2008
D Engelhardt,1.2263082955954594,2008
D Fiset,1.2024715060526991,2008
D Fitousi,1.3723972149039663,2008
D Fitzpatrick,1.09105890953518,2008
D Fletcher,1.1083545676558217,2008
D Foster,1.1300173701572176,2008
D Fougnie,1.2196719316748958,2008
D Gajewski,1.188159362281624,2008
D Gerold,1.3906087554599553,2008
D Giaschi,1.4029423382269515,2008
D Gilbert,1.1739901633251237,2008
D Glasser,1.2350421951879507,2008
D Guitton,1.0407367554898277,2008
D Guzzon,0.9998375977888321,2008
D Hadley,1.1556601339265113,2008
D Hanus,1.0714138089132836,2008
D Heeger,1.0650489438293105,2008
D Hefets,1.2234262370395534,2008
D Henriques,1.2255248805155052,2008
D Hoffman,1.2338776037159385,2008
D Janvelyan,1.1507402328736056,2008
D Karen,1.2455564999606337,2008
D Kelly,1.242795240064479,2008
D Kersten,0.824121918679754,2008
D Kerzel,1.0731872497669,2008
D Kim,1.1185013226076144,2008
D Kirshen,1.1976181700024093,2008
D Knill,1.0154716796312744,2008
D Kravitz,1.1243075731072494,2008
D Leopold,1.3019203688217822,2008
D Levi,0.9133617339100739,2008
D Levin,1.1039012655731768,2008
D Linares,1.2109839426480353,2008
D Linden,1.3498629952558483,2008
D Lindsey,1.3784195767252772,2008
D Liston,1.1933285693738422,2008
D Liu,1.2918947541358532,2008
D MacLeod,1.1110822049586913,2008
D MacNeil,1.320217588419607,2008
D Maurer,1.0888440947632907,2008
D Mell,1.057790546647496,2008
D Mitsieva,1.2982860949340813,2008
D Munoz,1.115178016052338,2008
D Najjar,1.2125788662320227,2008
D Neth,1.2392833140648007,2008
D Nguyen-Tri,1.1662892651822498,2008
D Nichols,1.0287844281486025,2008
D Nick,1.3136468109733674,2008
d Olivier,1.2158075800910124,2008
D Park,1.289864222704392,2008
D Parkhurst,1.1187712275374948,2008
D Pelisson,1.0679733738175154,2008
D Pélisson,1.2271568686382108,2008
D Pelli,1.1304157658594995,2008
D Peterzell,1.2939083788627892,2008
D Pins,1.1683026562498937,2008
D Pitcher,1.1183049247487347,2008
D Poggel,1.0697103155931513,2008
D Proffitt,1.1890991684780592,2008
D Reetz,1.219150344200366,2008
D Remus,1.2594057136942893,2008
D Richters,1.1894433523280923,2008
D Ruff,1.2633256882241684,2008
D Sagi,0.9865291392678277,2008
D Samaras,1.2199007752966529,2008
D Schwarzkopf,1.2216451297099002,2008
D Simons,1.092079981287585,2008
D Smilek,1.21597233200678,2008
D Somers,1.1489289441314143,2008
D Souto,1.2326012130452135,2008
D Stransky,1.2809330590311294,2008
D Stubbs,1.2006779063621194,2008
D Swierad,1.0839861585482264,2008
D Tadin,1.057806887937233,2008
D Tinjust,1.1150499947215198,2008
D Tolhurst,1.2744536219697642,2008
D VanHorn,1.2575554533930604,2008
D Walther,1.2034343106536711,2008
D Weinshall,1.1722932698664588,2008
D Weiss,1.2576457202893323,2008
D Whitaker,1.0766638282296204,2008
D Whitney,0.9404070612755266,2008
D Wilbraham,1.1902548577026548,2008
D Wilson,1.1739901633251237,2008
D Wismeijer,1.3243854089727152,2008
D Wozny,1.1543913133720187,2008
D Wu,0.9241426778707424,2008
D Wyatte,1.1206718991855087,2008
D Yu,1.3906087554599553,2008
D Zhang,0.9890099238337374,2008
E Adelson,1.0763268907866117,2008
E Altschuler,1.1927986701488051,2008
E Amit,1.127755626124736,2008
E Arsenault,1.3003311498346033,2008
E Artiges,1.1147851727911422,2008
E Awh,0.9805976835021163,2008
E Barenholtz,1.2866562630454046,2008
E Bergen,1.0861888703577132,2008
E Boloix,1.156163710585904,2008
E Brenner,1.137485483029187,2008
E Briscoe,1.34502947642952,2008
E Caddigan,1.2034343106536711,2008
E Castet,1.146460105225205,2008
E Chajut,1.1203366757779851,2008
E Chan,1.4297130003363594,2008
E Chrastil,1.1749823088798652,2008
E Cohen,1.1750161849514467,2008
E Crowther,1.409193605866607,2008
E David,1.347013307073397,2008
E Egan,1.0249279542506602,2008
E Essock,1.1802863250129343,2008
E Ester,1.1248946580632897,2008
E Ferrell,1.3722385259249448,2008
E FitzGibbon,1.1991069313148852,2008
E Francis,1.3797359569505538,2008
E Frankó,1.350504673015868,2008
E Gheorghiu,1.3182061132189564,2008
E Giora,1.037245692172292,2008
E Gregory,1.105798875846761,2008
E Grossman,1.1386079509423388,2008
E Guzman,0.9942927768147173,2008
E Haan,1.2698711246463272,2008
E Hein,0.997609121392554,2008
E Hussey,1.3692603740909444,2008
E Jansson,1.2039471841672076,2008
E Jaquet,1.391605607847731,2008
E Kimura,1.3150159712702036,2008
E Klerman,1.2428291276673629,2008
E Knight,1.0503598414858388,2008
E Kowler,0.9274300215934799,2008
E Krizay,1.3046653594093751,2008
E Lin,1.1373787811564613,2008
E Macaluso,1.0800856333724622,2008
E Martin,1.027610240620932,2008
E Matsumoto,1.2385975782459835,2008
E Matz,1.1293901896240952,2008
E Maxwell,1.21597233200678,2008
E Mayer,1.1309344627824593,2008
E McKone,1.026069958118037,2008
E Mettler,1.2658127120317595,2008
E Mingolla,1.050640120029224,2008
E Nakato,1.3717782551468076,2008
E Niebur,1.1187712275374948,2008
E O'Connor,1.186749923165466,2008
E Olds,1.2829100163013674,2008
E Palmer,1.2304712293472044,2008
E Pavone,1.1833284277459732,2008
E Pechenkova,1.1599651971073357,2008
E Peli,1.2812313448100368,2008
E Reavis,1.222405274253698,2008
E Reijnen,1.2817389799260026,2008
E Rislove,1.0520027869030064,2008
E Roth,1.118589606955131,2008
E Roudaia,1.2577729109036664,2008
E Roy,1.098273510633989,2008
E Salvagio,1.3996272939756542,2008
E Schlicht,1.1732345874653332,2008
E Seidemann,1.1391222563503574,2008
E Shimojo,1.1300833163514776,2008
E Siegel,1.3215855630266273,2008
E Simoncelli,1.201936635051904,2008
E Smith,1.1637966399938333,2008
E Svarverud,1.0527022806467543,2008
E Tartaglia,1.2658049337284525,2008
E Twedt,1.372157513702214,2008
E Uc,0.9799224776099877,2008
E Vogel,1.0631206624871317,2008
E Vul,1.015461288114495,2008
E Ward,1.3465027902579492,2008
E Wasserman,1.3171799146885224,2008
E Wiesemann,1.1695835036436648,2008
E Witney,1.3182061132189564,2008
E Woller,1.1633104428802732,2008
E Zaydens,1.1530588977972294,2008
E Zohary,1.1023386024029476,2008
E Zrenner,0.9094068335297716,2008
F Aedo-Jury,1.1683026562498937,2008
F Allard,1.1836600772051828,2008
F Arcizet,1.0525494842294583,2008
F Baluch,1.0813172499224486,2008
F Barthelemy,1.0390030301381785,2008
F Bremmer,0.9209371190683822,2008
F Cauda,1.2267608988272465,2008
F Chavane,1.1030000393465191,2008
F Chua,1.0963510269131358,2008
F Cristino,0.9665735384416019,2008
F Cummins,1.1044101985485055,2008
F DaSilva,1.198143418965012,2008
F Domini,1.1280753121332086,2008
F Durgin,1.0761910962075785,2008
F Fang,0.9724965674578173,2008
F Farzin,1.3161949853169985,2008
F Fleischer,1.3561373780678345,2008
F Fortenbaugh,1.0710875219331701,2008
F Gordon,0.95798572843411,2008
F Gosselin,0.9882719395702245,2008
F Haist,1.2576457202893323,2008
F Heyward,1.1002538127408812,2008
F Jiang,1.1249854815088498,2008
F Julian,1.164711537976561,2008
F Khawaja,1.1477401672397534,2008
F Kingdom,1.1882104676441174,2008
F Lacquaniti,1.0800856333724622,2008
F Maij,1.358424400621947,2008
F Mechler,1.1899704990184168,2008
F Miles,1.1991069313148852,2008
F Moradi,1.3162186368428344,2008
F Norman,1.1113634367344765,2008
F Ohl,1.1722932698664588,2008
F Ostendorf,1.3405587683097913,2008
F Pestilli,1.2576474151903858,2008
F Phillips,0.9326744670543808,2008
F Pizlo,1.0023576152840528,2008
F Poirier,1.081739969380055,2008
F Pollick,1.3286958131277085,2008
F Scharnowski,1.2229866874029842,2008
F Short,1.2178466570546496,2008
F Tong,0.9899038631025991,2008
F Vera-Diaz,1.2812313448100368,2008
F Verstraten,1.0454413500870423,2008
F Wichmann,1.1564409494440906,2008
F Wilkinson,1.2314005954279388,2008
G Aguirre,1.0175865929531511,2008
G Albanese,1.0875612248430977,2008
G Alvarez,1.0874305758676277,2008
G Andersen,1.0490641407087644,2008
G Anzures,1.4114529995456837,2008
G Bingham,1.0852510284324428,2008
G Binsted,1.148651373629833,2008
G Buckingham,1.2711732636618494,2008
G Byatt,1.2872081925501182,2008
G Campana,0.7966421745795998,2008
G Caplovitz,1.1546020765427536,2008
G Chahine,1.0482708159563727,2008
G Chatterjee,1.2425547242528803,2008
G Chen,1.1353190018436998,2008
G Cottrell,1.2810401802984097,2008
G Dale,1.2270938002714984,2008
G Demarais,1.0712230458690422,2008
G Desbordes,1.1018690846975345,2008
G Desmarais,1.1420237291929942,2008
G Diaz,1.2436493221656577,2008
G Diesendruck,1.1722932698664588,2008
G Duncan,1.232368294433577,2008
G Dutton,1.0567718176542709,2008
G Erlikhman,1.2404098436942923,2008
G Francis,0.931876933337879,2008
G Fuggetta,1.1833284277459732,2008
G Geiger,1.2502607074202736,2008
G Glover,1.261486449462005,2008
G Gole,1.3101088914014791,2008
G Gratton,1.142631678621453,2008
G Herzmann,1.214896491603834,2008
G Holland,1.1939827818617836,2008
G Humphreys,1.0684788236208234,2008
G Iaria,1.1531205090483083,2008
