"","id","label"
"77",77,"D Wilkins"
"78",78,"R Gonsalves"
"79",79,"L Wanner"
"80",80,"J Bateman"
"81",81,"Y Arens"
"82",82,"E Hovy"
"83",83,"I Zukerman"
"84",84,"H Wu"
"85",85,"S Lytinen"
"86",86,"W Lehnert"
"87",87,"C Cardie"
"88",88,"E Riloff"
"89",89,"A Quilici"
"90",90,"R Stevenson"
"91",91,"R Crawley"
"92",92,"G Wilson"
"93",93,"D Kleinman"
"94",94,"N Ward"
"95",95,"G Legendre"
"96",96,"Y Miyata"
"97",97,"P Smolensky"
"98",98,"S Stevenson"
"99",99,"C Harris"
"100",100,"E Bates"
"101",101,"E Segal"
"102",102,"N Kanwisher"
"103",103,"J Hummel"
"104",104,"I Biederman"
"105",105,"J Tanaka"
"106",106,"S Ahmad"
"107",107,"S Omohundro"
"108",108,"S Robertson"
"109",109,"K Weber"
"110",110,"J Hendler"
"111",111,"G Strube"
"112",112,"B Hemforth"
"113",113,"H Wrobel"
"114",114,"J Shedden"
"115",115,"W Schneider"
"116",116,"P Sandon"
"117",117,"B Yanikoglu"
"118",118,"M Wiesmeyer"
"119",119,"J Laird"
"120",120,"J Theios"
"121",121,"S Morgan"
"122",122,"D Wang"
"123",123,"M Arbib"
"124",124,"B Britton"
"125",125,"Y Qin"
"126",126,"H Simon"
"127",127,"I Pratt"
"128",128,"G Furnas"
"129",129,"B Chandrasekaran"
"130",130,"N Narayanan"
"131",131,"J Pollack"
"132",132,"J Feldman"
"133",133,"G Lakoff"
"134",134,"A Stolcke"
"135",135,"S Weber"
"136",136,"P Agre"
"137",137,"J Shrager"
"138",138,"J Anderson"
"139",139,"A Cleeremans"
"140",140,"J McClelland"
"141",141,"K VanLehn"
"142",142,"W Ball"
"143",143,"B Kowalski"
"144",144,"J Spohrer"
"145",145,"L Roussel"
"146",146,"R Mathews"
"147",147,"B Druhan"
"148",148,"B Kokinov"
"149",149,"G Jones"
"150",150,"S MacAndrew"
"151",151,"H Johnson"
"152",152,"C Selfert"
"153",153,"C Kortge"
"154",154,"C Zeitz"
"155",155,"L Dent"
"156",156,"J Schlimmer"
"157",157,"C Boyle"
"158",158,"D Dykstra"
"159",159,"I Monarch"
"160",160,"A Corbett"
"161",161,"J Lehman"
"162",162,"S Gushing"
"163",163,"D Servan-Schreiber"
"164",164,"J Cohen"
"165",165,"M Fehling"
"166",166,"B Baars"
"167",167,"C Fisher"
"168",168,"S Slade"
"169",169,"E Domeshek"
"170",170,"R Goebel"
"171",171,"R Jenison"
"172",172,"G Oden"
"173",173,"J Kolen"
"174",174,"P Jennings"
"175",175,"S Keele"
"176",176,"D Scarborough"
"177",177,"B Miller"
"178",178,"J Jones"
"179",179,"T Hinrichs"
"180",180,"R Zito-Wolf"
"181",181,"R Alterman"
"182",182,"R Bapi"
"183",183,"D Levine"
"184",184,"M Sivaramakrishnan"
"185",185,"V Patel"
"186",186,"M Korpi"
"187",187,"D Jackson"
"188",188,"V Michalchik"
"189",189,"G Bruder"
"190",190,"J Wiebe"
"191",191,"B Krulwich"
"192",192,"G Collins"
"193",193,"C Clement"
"194",194,"M Redmond"
"195",195,"J Kolodner"
"196",196,"T Penberthy"
"197",197,"E Bizzi"
"198",198,"M Jordan"
"199",199,"H Lasnik"
"200",200,"D Pesetsky"
"201",201,"J Higginbotham"
"202",202,"J McCarthy"
"203",203,"D Billman"
"204",204,"D Fisher"
"205",205,"M Gluck"
"206",206,"P Langley"
"207",207,"J Carbonell"
"208",208,"Y Gil"
"209",209,"R Joseph"
"210",210,"C Knoblock"
"211",211,"S Minton"
"212",212,"M Veloso"
"213",213,"K Hammond"
"214",214,"R Simmons"
"215",215,"R Firby"
"216",216,"R Held"
"217",217,"J Gwiazda"
"218",218,"R Baillargeon"
"219",219,"A Diamond"
"220",220,"J Mehler"
"221",221,"W Richards"
"222",222,"A Bobick"
"223",223,"K Nakayama"
"224",224,"A Jepson"
"225",225,"R Berwick"
"226",226,"S Abney"
"227",227,"B Dorr"
"228",228,"S Fong"
"229",229,"M Johnson"
"230",230,"E Stabler"
"231",231,"K Kelly"
"232",232,"C Glymour"
"233",233,"S Grossberg"
"234",234,"E Mingolla"
"235",235,"M Rudd"
"236",236,"D Bullock"
"237",237,"G Carpenter"
"238",238,"R Lewis"
"239",239,"S Huffman"
"240",240,"B John"
"241",241,"A Newell"
"242",242,"P Rosenbloom"
"243",243,"T Simon"
"244",244,"S Tessler"
"245",245,"D Caplan"
"246",246,"S Kosslyn"
"247",247,"M Gazzaniga"
"248",248,"M Posner"
"249",249,"L Squire"
"250",250,"S Pinker"
"251",251,"K Wexler"
"252",252,"S Crain"
"253",253,"M Gopnik"
"254",254,"A Prince"
"255",255,"M Hollander"
"256",256,"J Kim"
"257",257,"G Marcus"
"258",258,"S Prasada"
"259",259,"M Ullman"
"260",260,"P Cavanagh"
"261",261,"J Wolfe"
"262",262,"S Yantis"
"263",263,"A Treisman"
"264",264,"A Graesser"
"265",265,"K Dahlgren"
"266",266,"P Broek"
"267",267,"C Fletcher"
"268",268,"R Kreuz"
"269",269,"R Roberts"
"270",270,"T Trabasso"
"271",271,"N Stein"
"272",272,"S Chipman"
"273",273,"G Klein"
"274",274,"J Swets"
"275",275,"P Thagard"
"276",276,"M Cohen"
"277",277,"J Orasnu"
"278",278,"A Ericsson"
"279",279,"N Charness"
"280",280,"Y Anzai"
"281",281,"G Groen"
"282",282,"F Allard"
"283",283,"J Starkes"
