"","id","label","measure","CM"
"124",17,"E Dietrich",0.00943396226415094,"close"
"125",18,"P Scott",0.00934579439252336,"close"
"126",19,"P Robertson",0.00934579439252336,"close"
"127",20,"J Morris",0.00934579439252336,"close"
"128",21,"D Dankel",0.00943396226415094,"close"
"129",22,"K Sprague",0.00943396226415094,"close"
"130",23,"J Galambos",0.0101923076923077,"close"
"131",24,"J Black",0.0102001539645881,"close"
"132",25,"E Smith",0.00943396226415094,"close"
"133",26,"D Osherson",0.00943396226415094,"close"
"134",27,"J Pollack",0.00943396226415094,"close"
"135",28,"D Waltz",0.00943396226415094,"close"
"136",29,"L Silver",0.00952295391249663,"close"
"137",30,"L Mazlack",0.00952380952380952,"close"
"138",31,"M Ringle",0.00934579439252336,"close"
"139",32,"N Paz",0.00952295391249663,"close"
"140",33,"J Nutter",0.00934579439252336,"close"
"141",34,"V Abbott",0.0101981912641909,"close"
"142",35,"H Brunner",0.00934579439252336,"close"
"143",36,"C Seifert",0.0101932878161362,"close"
"144",37,"S Robertson",0.0101932878161362,"close"
"145",38,"J Heller",0.00943396226415094,"close"
"146",39,"F Reif",0.00943396226415094,"close"
"147",40,"J Clement",0.00934579439252336,"close"
"148",41,"M Williams",0.00970873786407767,"close"
"149",42,"F Tou",0.00970873786407767,"close"
"150",43,"R Fikes",0.00970873786407767,"close"
"151",44,"A Henderson",0.00970873786407767,"close"
"152",45,"T Malone",0.00970873786407767,"close"
"153",46,"A Collins",0.00943396226415094,"close"
"154",47,"D Gentner",0.00943396226415094,"close"
"155",48,"S Shapiro",0.00952380952380952,"close"
"156",49,"J Martins",0.00952380952380952,"close"
"157",50,"D McKay",0.00952380952380952,"close"
"158",51,"J Carroll",0.00943396226415094,"close"
"159",52,"R Mack",0.00943396226415094,"close"
"160",53,"E Rissland",0.00934579439252336,"close"
"161",54,"Y Anzai",0.00943396226415094,"close"
"162",55,"Y Uesato",0.00943396226415094,"close"
"163",56,"B Britton",0.00943396226415094,"close"
"164",57,"A Tesser",0.00943396226415094,"close"
"165",58,"M Tomita",0.00934579439252336,"close"
"166",59,"B Reiser",0.0101932878161362,"close"
"167",60,"R Abelson",0.0101932878161362,"close"
"168",61,"W Brewer",0.00934579439252336,"close"
"169",62,"N Brown",0.00952380952380952,"close"
"170",63,"L Rips",0.00952380952380952,"close"
"171",64,"S Shevell",0.00952380952380952,"close"
"172",65,"J Kolodner",0.00943396226415094,"close"
"173",66,"L Barsalou",0.00943396226415094,"close"
"174",67,"M Fehling",0.00934579439252336,"close"
"175",68,"K Ehrlich",0.0101932878161362,"close"
"176",69,"E Soloway",0.0101923076923077,"close"
"177",70,"J Lave",0.00934579439252336,"close"
"178",71,"E Scanlon",0.00943396226415094,"close"
"179",72,"T O'Shea",0.00943396226415094,"close"
"180",73,"W Levy",0.00934579439252336,"close"
"181",74,"W Bechtel",0.00943396226415094,"close"
"182",75,"B Ecanow",0.00943396226415094,"close"
"183",76,"J Barnden",0.00934579439252336,"close"
"184",77,"H Kahney",0.00943396226415094,"close"
"185",78,"M Eisenstadt",0.00943396226415094,"close"
"186",79,"J Bonar",0.00934579439252336,"close"
"187",80,"E Solowoy",0.0101854520995484,"close"
"188",81,"A Jones",0.00934579439252336,"close"
"189",82,"P Thagard",0.00934579439252336,"close"
"190",83,"S Grover",0.00934579439252336,"close"
"191",84,"E Hunt",0.00943396226415094,"close"
"192",85,"P Pixton",0.00943396226415094,"close"
"193",86,"R Young",0.00934579439252336,"close"
"194",87,"M Luria",0.00934579439252336,"close"
"195",88,"S Small",0.00934579439252336,"close"
"196",89,"V Areas",0.00934579439252336,"close"
"197",90,"R Granger",0.00934579439252336,"close"
"198",91,"C Riesbeck",0.00943396226415094,"close"
"199",92,"E Hutchins",0.00943396226415094,"close"
"200",93,"R Pfeifer",0.00934579439252336,"close"
"201",94,"H Brownell",0.00961538461538462,"close"
"202",95,"D Michel",0.00961538461538462,"close"
"203",96,"J Powelson",0.00961538461538462,"close"
"204",97,"H Gardner",0.00961538461538462,"close"
"205",98,"D Stephens",0.00934579439252336,"close"
"206",99,"V Rosenthal",0.00952380952380952,"close"
"207",100,"P Bisiacchi",0.00952380952380952,"close"
"208",101,"E Adreewsky",0.00952380952380952,"close"
"209",102,"M Leyton",0.00934579439252336,"close"
"210",103,"Y Sayeki",0.00934579439252336,"close"
"211",104,"G Airenti",0.00952380952380952,"close"
"212",105,"B Bara",0.00952380952380952,"close"
"213",106,"M Colombetti",0.00952380952380952,"close"
"214",107,"M Bar-Hillel",0.00934579439252336,"close"
"215",1,"J Kihlstrom",0,"between"
"216",2,"J Allen",0,"between"
"217",3,"J Kleer",0,"between"
"218",4,"J Brown",0,"between"
"219",5,"K Forbus",0,"between"
"220",6,"M Johnson",0,"between"
"221",7,"J Carbonell",0,"between"
"222",8,"N Quinn",0,"between"
"223",9,"D McNeill",0,"between"
"224",10,"G Lakoff",0,"between"
"225",11,"P Greene",0,"between"
"226",12,"C Boylls",0,"between"
"227",13,"B Baars",0,"between"
"228",14,"D Kramer",0,"between"
"229",15,"M Selfridge",0,"between"
"230",16,"R Cummins",0,"between"
"231",17,"E Dietrich",0,"between"
"232",18,"P Scott",0,"between"
"233",19,"P Robertson",0,"between"
"234",20,"J Morris",0,"between"
"235",21,"D Dankel",0,"between"
"236",22,"K Sprague",0,"between"
"237",23,"J Galambos",0,"between"
"238",24,"J Black",28,"between"
"239",25,"E Smith",0,"between"
"240",26,"D Osherson",0,"between"
"241",27,"J Pollack",0,"between"
"242",28,"D Waltz",0,"between"
"243",29,"L Silver",0,"between"
"244",30,"L Mazlack",1,"between"
"245",31,"M Ringle",0,"between"
"246",32,"N Paz",0,"between"
"247",33,"J Nutter",0,"between"
"248",34,"V Abbott",18,"between"
"249",35,"H Brunner",0,"between"
"250",36,"C Seifert",0,"between"
"251",37,"S Robertson",0,"between"
"252",38,"J Heller",0,"between"
"253",39,"F Reif",0,"between"
"254",40,"J Clement",0,"between"
"255",41,"M Williams",0,"between"
"256",42,"F Tou",0,"between"
"257",43,"R Fikes",0,"between"
"258",44,"A Henderson",0,"between"
"259",45,"T Malone",0,"between"
"260",46,"A Collins",0,"between"
"261",47,"D Gentner",0,"between"
"262",48,"S Shapiro",0,"between"
"263",49,"J Martins",0,"between"
"264",50,"D McKay",0,"between"
"265",51,"J Carroll",0,"between"
"266",52,"R Mack",0,"between"
"267",53,"E Rissland",0,"between"
"268",54,"Y Anzai",0,"between"
"269",55,"Y Uesato",0,"between"
"270",56,"B Britton",0,"between"
"271",57,"A Tesser",0,"between"
"272",58,"M Tomita",0,"between"
"273",59,"B Reiser",0,"between"
"274",60,"R Abelson",0,"between"
"275",61,"W Brewer",0,"between"
"276",62,"N Brown",0,"between"
"277",63,"L Rips",0,"between"
"278",64,"S Shevell",0,"between"
"279",65,"J Kolodner",0,"between"
"280",66,"L Barsalou",0,"between"
"281",67,"M Fehling",0,"between"
"282",68,"K Ehrlich",8,"between"
"283",69,"E Soloway",0,"between"
"284",70,"J Lave",0,"between"
"285",71,"E Scanlon",0,"between"
"286",72,"T O'Shea",0,"between"
"287",73,"W Levy",0,"between"
"288",74,"W Bechtel",0,"between"
"289",75,"B Ecanow",0,"between"
"290",76,"J Barnden",0,"between"
"291",77,"H Kahney",0,"between"
"292",78,"M Eisenstadt",0,"between"
"293",79,"J Bonar",0,"between"
"294",80,"E Solowoy",0,"between"
"295",81,"A Jones",0,"between"
"296",82,"P Thagard",0,"between"
"297",83,"S Grover",0,"between"
"298",84,"E Hunt",0,"between"
"299",85,"P Pixton",0,"between"
"300",86,"R Young",0,"between"
"301",87,"M Luria",0,"between"
"302",88,"S Small",0,"between"
"303",89,"V Areas",0,"between"
"304",90,"R Granger",0,"between"
"305",91,"C Riesbeck",0,"between"
"306",92,"E Hutchins",0,"between"
"307",93,"R Pfeifer",0,"between"
"308",94,"H Brownell",0,"between"
"309",95,"D Michel",0,"between"
"310",96,"J Powelson",0,"between"
"311",97,"H Gardner",0,"between"
"312",98,"D Stephens",0,"between"
"313",99,"V Rosenthal",0,"between"
"314",100,"P Bisiacchi",0,"between"
"315",101,"E Adreewsky",0,"between"
"316",102,"M Leyton",0,"between"
"317",103,"Y Sayeki",0,"between"
"318",104,"G Airenti",0,"between"
"319",105,"B Bara",0,"between"
"320",106,"M Colombetti",0,"between"
"321",107,"M Bar-Hillel",0,"between"
"322",1,"J Kihlstrom",4.65475153733863e-17,"eigen"
"323",2,"J Allen",4.65475153733863e-17,"eigen"
"324",3,"J Kleer",6.20633538311818e-17,"eigen"
"325",4,"J Brown",1.55158384577954e-17,"eigen"
"326",5,"K Forbus",4.65475153733863e-17,"eigen"
"327",6,"M Johnson",4.65475153733863e-17,"eigen"
"328",7,"J Carbonell",4.65475153733863e-17,"eigen"
"329",8,"N Quinn",4.65475153733863e-17,"eigen"
"330",9,"D McNeill",4.65475153733863e-17,"eigen"
"331",10,"G Lakoff",4.65475153733863e-17,"eigen"
"332",11,"P Greene",4.65475153733863e-17,"eigen"
"333",12,"C Boylls",4.65475153733863e-17,"eigen"
"334",13,"B Baars",6.20633538311818e-17,"eigen"
"335",14,"D Kramer",1.55158384577954e-17,"eigen"
"336",15,"M Selfridge",4.65475153733863e-17,"eigen"
"337",16,"R Cummins",6.20633538311818e-17,"eigen"
"338",17,"E Dietrich",3.10316769155909e-17,"eigen"
"339",18,"P Scott",4.65475153733863e-17,"eigen"
"340",19,"P Robertson",4.65475153733863e-17,"eigen"
"341",20,"J Morris",4.65475153733863e-17,"eigen"
"342",21,"D Dankel",1.55158384577954e-17,"eigen"
"343",22,"K Sprague",0,"eigen"
"344",23,"J Galambos",0,"eigen"
"345",24,"J Black",0,"eigen"
"346",25,"E Smith",3.10316769155909e-17,"eigen"
"347",26,"D Osherson",9.30950307467727e-17,"eigen"
"348",27,"J Pollack",4.65475153733863e-17,"eigen"
"349",28,"D Waltz",4.65475153733863e-17,"eigen"
"350",29,"L Silver",0,"eigen"
"351",30,"L Mazlack",6.20633538311818e-17,"eigen"
"352",31,"M Ringle",4.65475153733863e-17,"eigen"
"353",32,"N Paz",0,"eigen"
"354",33,"J Nutter",4.65475153733863e-17,"eigen"
"355",34,"V Abbott",0,"eigen"
"356",35,"H Brunner",4.65475153733863e-17,"eigen"
"357",36,"C Seifert",0,"eigen"
"358",37,"S Robertson",0,"eigen"
"359",38,"J Heller",6.20633538311818e-17,"eigen"
"360",39,"F Reif",3.10316769155909e-17,"eigen"
"361",40,"J Clement",4.65475153733863e-17,"eigen"
"362",41,"M Williams",1,"eigen"
"363",42,"F Tou",0.999999999999999,"eigen"
"364",43,"R Fikes",1,"eigen"
"365",44,"A Henderson",1,"eigen"
"366",45,"T Malone",1,"eigen"
"367",46,"A Collins",4.65475153733863e-17,"eigen"
"368",47,"D Gentner",0,"eigen"
"369",48,"S Shapiro",0,"eigen"
"370",49,"J Martins",0,"eigen"
"371",50,"D McKay",0,"eigen"
"372",51,"J Carroll",6.20633538311818e-17,"eigen"
"373",52,"R Mack",4.65475153733863e-17,"eigen"
"374",53,"E Rissland",4.65475153733863e-17,"eigen"
"375",54,"Y Anzai",3.10316769155909e-17,"eigen"
"376",55,"Y Uesato",0,"eigen"
"377",56,"B Britton",1.55158384577954e-17,"eigen"
"378",57,"A Tesser",3.10316769155909e-17,"eigen"
"379",58,"M Tomita",4.65475153733863e-17,"eigen"
"380",59,"B Reiser",0,"eigen"
"381",60,"R Abelson",0,"eigen"
"382",61,"W Brewer",4.65475153733863e-17,"eigen"
"383",62,"N Brown",0,"eigen"
"384",63,"L Rips",0,"eigen"
"385",64,"S Shevell",0,"eigen"
"386",65,"J Kolodner",3.10316769155909e-17,"eigen"
"387",66,"L Barsalou",1.55158384577954e-17,"eigen"
"388",67,"M Fehling",4.65475153733863e-17,"eigen"
"389",68,"K Ehrlich",0,"eigen"
"390",69,"E Soloway",0,"eigen"
"391",70,"J Lave",4.65475153733863e-17,"eigen"
"392",71,"E Scanlon",1.55158384577954e-17,"eigen"
"393",72,"T O'Shea",7.75791922889772e-17,"eigen"
"394",73,"W Levy",4.65475153733863e-17,"eigen"
"395",74,"W Bechtel",4.65475153733863e-17,"eigen"
"396",75,"B Ecanow",3.10316769155909e-17,"eigen"
"397",76,"J Barnden",4.65475153733863e-17,"eigen"
"398",77,"H Kahney",1.55158384577954e-17,"eigen"
"399",78,"M Eisenstadt",3.10316769155909e-17,"eigen"
"400",79,"J Bonar",4.65475153733863e-17,"eigen"
"401",80,"E Solowoy",0,"eigen"
"402",81,"A Jones",4.65475153733863e-17,"eigen"
"403",82,"P Thagard",4.65475153733863e-17,"eigen"
"404",83,"S Grover",4.65475153733863e-17,"eigen"
"405",84,"E Hunt",0,"eigen"
"406",85,"P Pixton",7.75791922889772e-17,"eigen"
"407",86,"R Young",4.65475153733863e-17,"eigen"
"408",87,"M Luria",4.65475153733863e-17,"eigen"
"409",88,"S Small",4.65475153733863e-17,"eigen"
"410",89,"V Areas",4.65475153733863e-17,"eigen"
"411",90,"R Granger",4.65475153733863e-17,"eigen"
"412",91,"C Riesbeck",4.65475153733863e-17,"eigen"
"413",92,"E Hutchins",7.75791922889772e-17,"eigen"
"414",93,"R Pfeifer",4.65475153733863e-17,"eigen"
"415",94,"H Brownell",0,"eigen"
"416",95,"D Michel",0,"eigen"
"417",96,"J Powelson",0,"eigen"
"418",97,"H Gardner",0,"eigen"
"419",98,"D Stephens",4.65475153733863e-17,"eigen"
"420",99,"V Rosenthal",0,"eigen"
"421",100,"P Bisiacchi",0,"eigen"
"422",101,"E Adreewsky",0,"eigen"
"423",102,"M Leyton",4.65475153733863e-17,"eigen"
"424",103,"Y Sayeki",4.65475153733863e-17,"eigen"
"425",104,"G Airenti",0,"eigen"
"426",105,"B Bara",0,"eigen"
"427",106,"M Colombetti",0,"eigen"
"428",107,"M Bar-Hillel",4.65475153733863e-17,"eigen"
